ratio,l,C,acc_vtr,acc_tr,
0.01,1000,0.01,53.582,52.454
0.01,1000,0.1,53.582,52.454
0.01,1000,1,53.582,52.454
0.01,1000,10,53.582,52.454
0.01,1000,100,53.582,52.454
0.01,10000,0.01,53.582,52.454
0.01,10000,0.1,53.582,52.454
0.01,10000,1,53.582,52.454
0.01,10000,10,53.582,52.454
0.01,10000,100,53.582,52.454
