ratio,l,C,acc_vtr,acc_tr,
0.4,100,100,47.938,49.858
0.4,1000,0.01,47.938,49.858
0.4,1000,0.1,47.938,49.858
0.4,1000,1,47.938,49.858
0.4,1000,10,47.938,49.858
0.4,1000,100,47.938,49.858
0.4,10000,0.01,47.938,49.858
0.4,10000,0.1,47.938,49.858
0.4,10000,1,47.938,49.858
0.4,10000,10,47.938,49.858
0.4,10000,100,47.938,49.858
0.2,0.01,0.01,52.875,49.828
0.2,0.01,0.1,52.875,49.828
0.2,0.01,1,52.875,49.828
0.2,0.01,10,52.875,49.828
0.2,0.01,100,56,55.617
0.2,0.1,0.01,52.875,49.834
0.2,0.1,0.1,52.875,49.834
0.2,0.1,1,52.875,49.834
0.2,0.1,10,52.875,49.834
0.2,0.1,100,53,49.841
0.2,1,0.01,52.875,49.834
0.2,1,0.1,52.875,49.834
0.2,1,1,52.875,49.834
0.2,1,10,52.875,49.834
0.2,1,100,52.875,49.834
0.2,10,0.01,52.875,49.828
0.2,10,0.1,52.875,49.828
0.2,10,1,52.875,49.828
0.2,10,10,52.875,49.828
0.2,10,100,52.875,49.828
0.2,100,0.01,53.25,51.078
0.2,100,0.1,53.25,51.078
0.2,100,1,53.25,51.078
0.2,100,10,53.25,51.078
0.2,100,100,53.25,51.078
0.2,1000,0.01,52.875,49.828
0.2,1000,0.1,52.875,49.828
0.2,1000,1,52.875,49.828
0.2,1000,10,52.875,49.828
0.2,1000,100,52.875,49.828
0.2,10000,0.01,52.875,49.828
0.2,10000,0.1,52.875,49.828
0.2,10000,1,52.875,49.828
0.2,10000,10,52.875,49.828
0.2,10000,100,52.875,49.828
0.1,0.01,0.01,54.25,49.864
0.1,0.01,0.1,54.25,49.864
0.1,0.01,1,54.25,49.864
0.1,0.01,10,54.25,49.864
0.1,0.01,100,54.25,49.864
0.1,0.1,0.01,54.25,49.864
0.1,0.1,0.1,54.25,49.864
0.1,0.1,1,54.25,49.864
0.1,0.1,10,54.25,49.864
0.1,0.1,100,54.25,49.864
0.1,1,0.01,54.25,49.864
0.1,1,0.1,54.25,49.864
0.1,1,1,54.25,49.864
0.1,1,10,54.25,49.864
0.1,1,100,54.25,49.864
0.1,10,0.01,54.25,49.864
0.1,10,0.1,54.25,49.864
0.1,10,1,54.25,49.864
0.1,10,10,54.25,49.864
0.1,10,100,54.25,49.864
0.1,100,0.01,54.25,49.864
0.1,100,0.1,54.25,49.864
0.1,100,1,54.25,49.864
0.1,100,10,54.25,49.864
0.1,100,100,54.25,49.864
0.1,1000,0.01,54.25,49.864
0.1,1000,0.1,54.25,49.864
0.1,1000,1,54.25,49.864
0.1,1000,10,54.25,49.864
0.1,1000,100,54.25,49.864
0.1,10000,0.01,54.25,49.864
0.1,10000,0.1,54.25,49.864
0.1,10000,1,54.25,49.864
0.1,10000,10,54.25,49.864
0.1,10000,100,54.25,49.864
0.05,0.01,0.01,50.5,49.918
0.05,0.01,0.1,50.5,49.918
0.05,0.01,1,50.5,49.918
0.05,0.01,10,50.5,49.918
0.05,0.01,100,50.5,49.918
0.05,0.1,0.01,50.5,49.918
0.05,0.1,0.1,50.5,49.918
0.05,0.1,1,50.5,49.918
0.05,0.1,10,50.5,49.903
0.05,0.1,100,50.5,49.897
0.05,1,0.01,50.5,49.918
0.05,1,0.1,50.5,49.918
0.05,1,1,50.5,49.918
0.05,1,10,50.5,49.918
0.05,1,100,50.5,49.939
0.05,10,0.01,50.5,49.918
0.05,10,0.1,50.5,49.918
0.05,10,1,50.5,49.918
0.05,10,10,50.5,49.918
0.05,10,100,50.5,49.918
0.05,100,0.01,50.5,49.918
0.05,100,0.1,50.5,49.918
0.05,100,1,50.5,49.918
0.05,100,10,50.5,49.918
0.05,100,100,50.5,49.918
0.05,1000,0.01,50.5,49.918
0.05,1000,0.1,50.5,49.918
0.05,1000,1,50.5,49.918
0.05,1000,10,50.5,49.918
0.05,1000,100,50.5,49.918
0.05,10000,0.01,50.5,49.918
0.05,10000,0.1,50.5,49.918
0.05,10000,1,50.5,49.918
0.05,10000,10,50.5,49.918
0.05,10000,100,50.5,49.918
0.01,0.01,0.01,62.5,49.831
0.01,0.01,0.1,62.5,49.831
0.01,0.01,1,62.5,49.831
0.01,0.01,10,62.5,49.831
0.01,0.01,100,62.5,49.831
0.01,0.1,0.01,37.5,50.083
0.01,0.1,0.1,37.5,50.083
0.01,0.1,1,37.5,50.083
0.01,0.1,10,37.5,50.093
0.01,0.1,100,35,50.22
0.01,1,0.01,62.5,49.826
0.01,1,0.1,62.5,49.826
0.01,1,1,62.5,49.826
0.01,1,10,62.5,49.826
0.01,1,100,62.5,49.826
0.01,10,0.01,62.5,49.831
0.01,10,0.1,62.5,49.831
0.01,10,1,62.5,49.831
0.01,10,10,62.5,49.831
0.01,10,100,62.5,49.831
0.01,100,0.01,67.5,53.336
0.01,100,0.1,67.5,53.336
0.01,100,1,67.5,53.336
0.01,100,10,67.5,53.336
0.01,100,100,67.5,53.336
0.01,1000,0.01,62.5,49.831
0.01,1000,0.1,62.5,49.831
0.01,1000,1,62.5,49.831
0.01,1000,10,62.5,49.831
0.01,1000,100,62.5,49.831
0.01,10000,0.01,62.5,49.831
0.01,10000,0.1,62.5,49.831
0.01,10000,1,62.5,49.831
0.01,10000,10,62.5,49.831
0.01,10000,100,62.5,49.831
